date,load,year,month,hour,day,lowtmep,hightemp
2018/4/8 3:00,196.565,0.666666667,0.272727273,0.130434783,1,0.558139535,0.43902439
2018/4/8 4:00,198.87,0.666666667,0.272727273,0.173913043,1,0.558139535,0.43902439
2018/4/8 5:00,194.544,0.666666667,0.272727273,0.217391304,1,0.558139535,0.43902439
2018/4/8 6:00,215.802,0.666666667,0.272727273,0.260869565,1,0.558139535,0.43902439
2018/4/8 7:00,228.906,0.666666667,0.272727273,0.304347826,1,0.558139535,0.43902439
2018/4/8 8:00,246.115,0.666666667,0.272727273,0.347826087,1,0.558139535,0.43902439
2018/4/8 9:00,222.213,0.666666667,0.272727273,0.391304348,1,0.558139535,0.43902439
2018/4/8 10:00,217.689,0.666666667,0.272727273,0.434782609,1,0.558139535,0.43902439
2018/4/8 11:00,194.515,0.666666667,0.272727273,0.47826087,1,0.558139535,0.43902439
2018/4/8 12:00,205.013,0.666666667,0.272727273,0.52173913,1,0.558139535,0.43902439
2018/4/8 13:00,209.883,0.666666667,0.272727273,0.565217391,1,0.558139535,0.43902439
2018/4/8 14:00,226.557,0.666666667,0.272727273,0.608695652,1,0.558139535,0.43902439
2018/4/8 15:00,229.872,0.666666667,0.272727273,0.652173913,1,0.558139535,0.43902439
2018/4/8 16:00,244.614,0.666666667,0.272727273,0.695652174,1,0.558139535,0.43902439
2018/4/8 17:00,246.995,0.666666667,0.272727273,0.739130435,1,0.558139535,0.43902439
2018/4/8 18:00,255.748,0.666666667,0.272727273,0.782608696,1,0.558139535,0.43902439
2018/4/8 19:00,265.069,0.666666667,0.272727273,0.826086957,1,0.558139535,0.43902439
2018/4/8 20:00,232.584,0.666666667,0.272727273,0.869565217,1,0.558139535,0.43902439
2018/4/8 21:00,216.542,0.666666667,0.272727273,0.913043478,1,0.558139535,0.43902439
2018/4/8 22:00,207.284,0.666666667,0.272727273,0.956521739,1,0.558139535,0.43902439
2018/4/8 23:00,212.311,0.666666667,0.272727273,1,1,0.558139535,0.43902439
2018/4/9 0:00,215.519,0.666666667,0.272727273,0,0,0.697674419,0.585365854
2018/4/9 1:00,206.549,0.666666667,0.272727273,0.043478261,0,0.697674419,0.585365854
2018/4/9 2:00,203.064,0.666666667,0.272727273,0.086956522,0,0.697674419,0.585365854
2018/4/9 3:00,205.166,0.666666667,0.272727273,0.130434783,0,0.697674419,0.585365854
2018/4/9 4:00,211.335,0.666666667,0.272727273,0.173913043,0,0.697674419,0.585365854
2018/4/9 5:00,205.58,0.666666667,0.272727273,0.217391304,0,0.697674419,0.585365854
2018/4/9 6:00,253.458,0.666666667,0.272727273,0.260869565,0,0.697674419,0.585365854
2018/4/9 7:00,229.729,0.666666667,0.272727273,0.304347826,0,0.697674419,0.585365854
2018/4/9 8:00,241.042,0.666666667,0.272727273,0.347826087,0,0.697674419,0.585365854
2018/4/9 9:00,249.424,0.666666667,0.272727273,0.391304348,0,0.697674419,0.585365854
2018/4/9 10:00,254.148,0.666666667,0.272727273,0.434782609,0,0.697674419,0.585365854
2018/4/9 11:00,249.803,0.666666667,0.272727273,0.47826087,0,0.697674419,0.585365854
2018/4/9 12:00,230.843,0.666666667,0.272727273,0.52173913,0,0.697674419,0.585365854
2018/4/9 13:00,223.06,0.666666667,0.272727273,0.565217391,0,0.697674419,0.585365854
2018/4/9 14:00,237.027,0.666666667,0.272727273,0.608695652,0,0.697674419,0.585365854
2018/4/9 15:00,241.824,0.666666667,0.272727273,0.652173913,0,0.697674419,0.585365854
2018/4/9 16:00,253.597,0.666666667,0.272727273,0.695652174,0,0.697674419,0.585365854
2018/4/9 17:00,253.526,0.666666667,0.272727273,0.739130435,0,0.697674419,0.585365854
2018/4/9 18:00,252.192,0.666666667,0.272727273,0.782608696,0,0.697674419,0.585365854
2018/4/9 19:00,261.289,0.666666667,0.272727273,0.826086957,0,0.697674419,0.585365854
2018/4/9 20:00,241.816,0.666666667,0.272727273,0.869565217,0,0.697674419,0.585365854
2018/4/9 21:00,226.859,0.666666667,0.272727273,0.913043478,0,0.697674419,0.585365854
2018/4/9 22:00,204.08,0.666666667,0.272727273,0.956521739,0,0.697674419,0.585365854
2018/4/9 23:00,190.125,0.666666667,0.272727273,1,0,0.697674419,0.585365854
2018/4/10 0:00,197.838,0.666666667,0.272727273,0,0.166666667,0.744186047,0.512195122
2018/4/10 1:00,190.666,0.666666667,0.272727273,0.043478261,0.166666667,0.744186047,0.512195122
2018/4/10 2:00,182.444,0.666666667,0.272727273,0.086956522,0.166666667,0.744186047,0.512195122
2018/4/10 3:00,180.633,0.666666667,0.272727273,0.130434783,0.166666667,0.744186047,0.512195122
2018/4/10 4:00,177.158,0.666666667,0.272727273,0.173913043,0.166666667,0.744186047,0.512195122
2018/4/10 5:00,185.525,0.666666667,0.272727273,0.217391304,0.166666667,0.744186047,0.512195122
2018/4/10 6:00,216.947,0.666666667,0.272727273,0.260869565,0.166666667,0.744186047,0.512195122
2018/4/10 7:00,233.834,0.666666667,0.272727273,0.304347826,0.166666667,0.744186047,0.512195122
2018/4/10 8:00,236.255,0.666666667,0.272727273,0.347826087,0.166666667,0.744186047,0.512195122
2018/4/10 9:00,270.529,0.666666667,0.272727273,0.391304348,0.166666667,0.744186047,0.512195122
2018/4/10 10:00,277.909,0.666666667,0.272727273,0.434782609,0.166666667,0.744186047,0.512195122
2018/4/10 11:00,248.029,0.666666667,0.272727273,0.47826087,0.166666667,0.744186047,0.512195122
2018/4/10 12:00,238.182,0.666666667,0.272727273,0.52173913,0.166666667,0.744186047,0.512195122
2018/4/10 13:00,227.831,0.666666667,0.272727273,0.565217391,0.166666667,0.744186047,0.512195122
2018/4/10 14:00,242.966,0.666666667,0.272727273,0.608695652,0.166666667,0.744186047,0.512195122
2018/4/10 15:00,245.01,0.666666667,0.272727273,0.652173913,0.166666667,0.744186047,0.512195122
2018/4/10 16:00,262.261,0.666666667,0.272727273,0.695652174,0.166666667,0.744186047,0.512195122
2018/4/10 17:00,239.25,0.666666667,0.272727273,0.739130435,0.166666667,0.744186047,0.512195122
2018/4/10 18:00,254.271,0.666666667,0.272727273,0.782608696,0.166666667,0.744186047,0.512195122
2018/4/10 19:00,267.327,0.666666667,0.272727273,0.826086957,0.166666667,0.744186047,0.512195122
2018/4/10 20:00,214.85,0.666666667,0.272727273,0.869565217,0.166666667,0.744186047,0.512195122
2018/4/10 21:00,200.24,0.666666667,0.272727273,0.913043478,0.166666667,0.744186047,0.512195122
2018/4/10 22:00,213.315,0.666666667,0.272727273,0.956521739,0.166666667,0.744186047,0.512195122
2018/4/10 23:00,209.492,0.666666667,0.272727273,1,0.166666667,0.744186047,0.512195122
2018/4/11 0:00,194.913,0.666666667,0.272727273,0,0.333333333,0.674418605,0.585365854
2018/4/11 1:00,187.951,0.666666667,0.272727273,0.043478261,0.333333333,0.674418605,0.585365854
2018/4/11 2:00,176.782,0.666666667,0.272727273,0.086956522,0.333333333,0.674418605,0.585365854
2018/4/11 3:00,187.061,0.666666667,0.272727273,0.130434783,0.333333333,0.674418605,0.585365854
2018/4/11 4:00,181.486,0.666666667,0.272727273,0.173913043,0.333333333,0.674418605,0.585365854
2018/4/11 5:00,189.343,0.666666667,0.272727273,0.217391304,0.333333333,0.674418605,0.585365854
2018/4/11 6:00,251.844,0.666666667,0.272727273,0.260869565,0.333333333,0.674418605,0.585365854
2018/4/11 7:00,234.516,0.666666667,0.272727273,0.304347826,0.333333333,0.674418605,0.585365854
2018/4/11 8:00,231.205,0.666666667,0.272727273,0.347826087,0.333333333,0.674418605,0.585365854
2018/4/11 9:00,236.619,0.666666667,0.272727273,0.391304348,0.333333333,0.674418605,0.585365854
2018/4/11 10:00,228.087,0.666666667,0.272727273,0.434782609,0.333333333,0.674418605,0.585365854
2018/4/11 11:00,226.415,0.666666667,0.272727273,0.47826087,0.333333333,0.674418605,0.585365854
2018/4/11 12:00,206.088,0.666666667,0.272727273,0.52173913,0.333333333,0.674418605,0.585365854
2018/4/11 13:00,172.582,0.666666667,0.272727273,0.565217391,0.333333333,0.674418605,0.585365854
2018/4/11 14:00,206.777,0.666666667,0.272727273,0.608695652,0.333333333,0.674418605,0.585365854
2018/4/11 15:00,224.665,0.666666667,0.272727273,0.652173913,0.333333333,0.674418605,0.585365854
2018/4/11 16:00,238.175,0.666666667,0.272727273,0.695652174,0.333333333,0.674418605,0.585365854
2018/4/11 17:00,256.25,0.666666667,0.272727273,0.739130435,0.333333333,0.674418605,0.585365854
2018/4/11 18:00,255.149,0.666666667,0.272727273,0.782608696,0.333333333,0.674418605,0.585365854
2018/4/11 19:00,267.819,0.666666667,0.272727273,0.826086957,0.333333333,0.674418605,0.585365854
2018/4/11 20:00,250.124,0.666666667,0.272727273,0.869565217,0.333333333,0.674418605,0.585365854
2018/4/11 21:00,240.556,0.666666667,0.272727273,0.913043478,0.333333333,0.674418605,0.585365854
2018/4/11 22:00,236.859,0.666666667,0.272727273,0.956521739,0.333333333,0.674418605,0.585365854
2018/4/11 23:00,211.885,0.666666667,0.272727273,1,0.333333333,0.674418605,0.585365854
2018/4/12 0:00,230.223,0.666666667,0.272727273,0,0.5,0.697674419,0.512195122
2018/4/12 1:00,209.832,0.666666667,0.272727273,0.043478261,0.5,0.697674419,0.512195122
2018/4/12 2:00,206.68,0.666666667,0.272727273,0.086956522,0.5,0.697674419,0.512195122
2018/4/12 3:00,202.836,0.666666667,0.272727273,0.130434783,0.5,0.697674419,0.512195122
2018/4/12 4:00,186.974,0.666666667,0.272727273,0.173913043,0.5,0.697674419,0.512195122
2018/4/12 5:00,201.447,0.666666667,0.272727273,0.217391304,0.5,0.697674419,0.512195122
2018/4/12 6:00,244.505,0.666666667,0.272727273,0.260869565,0.5,0.697674419,0.512195122
2018/4/12 7:00,235.65,0.666666667,0.272727273,0.304347826,0.5,0.697674419,0.512195122
2018/4/12 8:00,257.533,0.666666667,0.272727273,0.347826087,0.5,0.697674419,0.512195122
2018/4/12 9:00,253.378,0.666666667,0.272727273,0.391304348,0.5,0.697674419,0.512195122
2018/4/12 10:00,252.394,0.666666667,0.272727273,0.434782609,0.5,0.697674419,0.512195122
2018/4/12 11:00,245.663,0.666666667,0.272727273,0.47826087,0.5,0.697674419,0.512195122
2018/4/12 12:00,235.712,0.666666667,0.272727273,0.52173913,0.5,0.697674419,0.512195122
2018/4/12 13:00,208.303,0.666666667,0.272727273,0.565217391,0.5,0.697674419,0.512195122
2018/4/12 14:00,233.913,0.666666667,0.272727273,0.608695652,0.5,0.697674419,0.512195122
2018/4/12 15:00,240.115,0.666666667,0.272727273,0.652173913,0.5,0.697674419,0.512195122
2018/4/12 16:00,255.211,0.666666667,0.272727273,0.695652174,0.5,0.697674419,0.512195122
2018/4/12 17:00,259.752,0.666666667,0.272727273,0.739130435,0.5,0.697674419,0.512195122
2018/4/12 18:00,248.276,0.666666667,0.272727273,0.782608696,0.5,0.697674419,0.512195122
2018/4/12 19:00,259.08,0.666666667,0.272727273,0.826086957,0.5,0.697674419,0.512195122
2018/4/12 20:00,216.54,0.666666667,0.272727273,0.869565217,0.5,0.697674419,0.512195122
2018/4/12 21:00,216.496,0.666666667,0.272727273,0.913043478,0.5,0.697674419,0.512195122
2018/4/12 22:00,218.453,0.666666667,0.272727273,0.956521739,0.5,0.697674419,0.512195122
2018/4/12 23:00,193.677,0.666666667,0.272727273,1,0.5,0.697674419,0.512195122
2018/4/13 0:00,243.253,0.666666667,0.272727273,0,0.666666667,0.465116279,0.463414634
2018/4/13 1:00,245.244,0.666666667,0.272727273,0.043478261,0.666666667,0.465116279,0.463414634
2018/4/13 2:00,190.566,0.666666667,0.272727273,0.086956522,0.666666667,0.465116279,0.463414634
2018/4/13 3:00,180.735,0.666666667,0.272727273,0.130434783,0.666666667,0.465116279,0.463414634
2018/4/13 4:00,167.403,0.666666667,0.272727273,0.173913043,0.666666667,0.465116279,0.463414634
2018/4/13 5:00,183.298,0.666666667,0.272727273,0.217391304,0.666666667,0.465116279,0.463414634
2018/4/13 6:00,220.98,0.666666667,0.272727273,0.260869565,0.666666667,0.465116279,0.463414634
2018/4/13 7:00,221.233,0.666666667,0.272727273,0.304347826,0.666666667,0.465116279,0.463414634
2018/4/13 8:00,223.606,0.666666667,0.272727273,0.347826087,0.666666667,0.465116279,0.463414634
2018/4/13 9:00,224.893,0.666666667,0.272727273,0.391304348,0.666666667,0.465116279,0.463414634
2018/4/13 10:00,263.805,0.666666667,0.272727273,0.434782609,0.666666667,0.465116279,0.463414634
2018/4/13 11:00,248.945,0.666666667,0.272727273,0.47826087,0.666666667,0.465116279,0.463414634
2018/4/13 12:00,238.755,0.666666667,0.272727273,0.52173913,0.666666667,0.465116279,0.463414634
2018/4/13 13:00,228.964,0.666666667,0.272727273,0.565217391,0.666666667,0.465116279,0.463414634
2018/4/13 14:00,247.761,0.666666667,0.272727273,0.608695652,0.666666667,0.465116279,0.463414634
2018/4/13 15:00,248.445,0.666666667,0.272727273,0.652173913,0.666666667,0.465116279,0.463414634
2018/4/13 16:00,257.426,0.666666667,0.272727273,0.695652174,0.666666667,0.465116279,0.463414634
2018/4/13 17:00,262.877,0.666666667,0.272727273,0.739130435,0.666666667,0.465116279,0.463414634
2018/4/13 18:00,244.47,0.666666667,0.272727273,0.782608696,0.666666667,0.465116279,0.463414634
2018/4/13 19:00,245.232,0.666666667,0.272727273,0.826086957,0.666666667,0.465116279,0.463414634
2018/4/13 20:00,229.512,0.666666667,0.272727273,0.869565217,0.666666667,0.465116279,0.463414634
2018/4/13 21:00,204.32,0.666666667,0.272727273,0.913043478,0.666666667,0.465116279,0.463414634
2018/4/13 22:00,195.563,0.666666667,0.272727273,0.956521739,0.666666667,0.465116279,0.463414634
2018/4/13 23:00,185.391,0.666666667,0.272727273,1,0.666666667,0.465116279,0.463414634
2018/4/14 0:00,183.149,0.666666667,0.272727273,0,0.833333333,0.488372093,0.463414634
2018/4/14 1:00,160.81,0.666666667,0.272727273,0.043478261,0.833333333,0.488372093,0.463414634
2018/4/14 2:00,167.756,0.666666667,0.272727273,0.086956522,0.833333333,0.488372093,0.463414634
2018/4/14 3:00,164.581,0.666666667,0.272727273,0.130434783,0.833333333,0.488372093,0.463414634
2018/4/14 4:00,162.422,0.666666667,0.272727273,0.173913043,0.833333333,0.488372093,0.463414634
2018/4/14 5:00,177.81,0.666666667,0.272727273,0.217391304,0.833333333,0.488372093,0.463414634
2018/4/14 6:00,226.287,0.666666667,0.272727273,0.260869565,0.833333333,0.488372093,0.463414634
2018/4/14 7:00,214.414,0.666666667,0.272727273,0.304347826,0.833333333,0.488372093,0.463414634
2018/4/14 8:00,220.931,0.666666667,0.272727273,0.347826087,0.833333333,0.488372093,0.463414634
2018/4/14 9:00,217.63,0.666666667,0.272727273,0.391304348,0.833333333,0.488372093,0.463414634
2018/4/14 10:00,224.03,0.666666667,0.272727273,0.434782609,0.833333333,0.488372093,0.463414634
2018/4/14 11:00,234.088,0.666666667,0.272727273,0.47826087,0.833333333,0.488372093,0.463414634
2018/4/14 12:00,223.508,0.666666667,0.272727273,0.52173913,0.833333333,0.488372093,0.463414634
2018/4/14 13:00,216.937,0.666666667,0.272727273,0.565217391,0.833333333,0.488372093,0.463414634
2018/4/14 14:00,231.869,0.666666667,0.272727273,0.608695652,0.833333333,0.488372093,0.463414634
2018/4/14 15:00,228.279,0.666666667,0.272727273,0.652173913,0.833333333,0.488372093,0.463414634
2018/4/14 16:00,237.771,0.666666667,0.272727273,0.695652174,0.833333333,0.488372093,0.463414634
2018/4/14 17:00,233.17,0.666666667,0.272727273,0.739130435,0.833333333,0.488372093,0.463414634
2018/4/14 18:00,218.056,0.666666667,0.272727273,0.782608696,0.833333333,0.488372093,0.463414634
2018/4/14 19:00,246.98,0.666666667,0.272727273,0.826086957,0.833333333,0.488372093,0.463414634
2018/4/14 20:00,223.612,0.666666667,0.272727273,0.869565217,0.833333333,0.488372093,0.463414634
2018/4/14 21:00,205.848,0.666666667,0.272727273,0.913043478,0.833333333,0.488372093,0.463414634
2018/4/14 22:00,185.117,0.666666667,0.272727273,0.956521739,0.833333333,0.488372093,0.463414634
2018/4/14 23:00,184.536,0.666666667,0.272727273,1,0.833333333,0.488372093,0.463414634
2018/4/15 0:00,197.329,0.666666667,0.272727273,0,1,0.511627907,0.487804878
2018/4/15 1:00,197.071,0.666666667,0.272727273,0.043478261,1,0.511627907,0.487804878
2018/4/15 2:00,191.821,0.666666667,0.272727273,0.086956522,1,0.511627907,0.487804878
2018/4/15 3:00,192.615,0.666666667,0.272727273,0.130434783,1,0.511627907,0.487804878
2018/4/15 4:00,185.371,0.666666667,0.272727273,0.173913043,1,0.511627907,0.487804878
2018/4/15 5:00,190.895,0.666666667,0.272727273,0.217391304,1,0.511627907,0.487804878
2018/4/15 6:00,233.127,0.666666667,0.272727273,0.260869565,1,0.511627907,0.487804878
2018/4/15 7:00,233.28,0.666666667,0.272727273,0.304347826,1,0.511627907,0.487804878
2018/4/15 8:00,219.636,0.666666667,0.272727273,0.347826087,1,0.511627907,0.487804878
2018/4/15 9:00,215.45,0.666666667,0.272727273,0.391304348,1,0.511627907,0.487804878
2018/4/15 10:00,205.902,0.666666667,0.272727273,0.434782609,1,0.511627907,0.487804878
2018/4/15 11:00,210.404,0.666666667,0.272727273,0.47826087,1,0.511627907,0.487804878
2018/4/15 12:00,193.533,0.666666667,0.272727273,0.52173913,1,0.511627907,0.487804878
2018/4/15 13:00,175.267,0.666666667,0.272727273,0.565217391,1,0.511627907,0.487804878
2018/4/15 14:00,197.527,0.666666667,0.272727273,0.608695652,1,0.511627907,0.487804878
2018/4/15 15:00,212.327,0.666666667,0.272727273,0.652173913,1,0.511627907,0.487804878
2018/4/15 16:00,222.921,0.666666667,0.272727273,0.695652174,1,0.511627907,0.487804878
2018/4/15 17:00,224.417,0.666666667,0.272727273,0.739130435,1,0.511627907,0.487804878
2018/4/15 18:00,225.85,0.666666667,0.272727273,0.782608696,1,0.511627907,0.487804878
2018/4/15 19:00,251.725,0.666666667,0.272727273,0.826086957,1,0.511627907,0.487804878
2018/4/15 20:00,225.051,0.666666667,0.272727273,0.869565217,1,0.511627907,0.487804878
2018/4/15 21:00,206.501,0.666666667,0.272727273,0.913043478,1,0.511627907,0.487804878
2018/4/15 22:00,194.633,0.666666667,0.272727273,0.956521739,1,0.511627907,0.487804878
2018/4/15 23:00,192.718,0.666666667,0.272727273,1,1,0.511627907,0.487804878
2018/4/16 0:00,209.473,0.666666667,0.272727273,0,0,0.651162791,0.487804878
2018/4/16 1:00,200.965,0.666666667,0.272727273,0.043478261,0,0.651162791,0.487804878
2018/4/16 2:00,200.922,0.666666667,0.272727273,0.086956522,0,0.651162791,0.487804878
2018/4/16 3:00,197.477,0.666666667,0.272727273,0.130434783,0,0.651162791,0.487804878
2018/4/16 4:00,189.068,0.666666667,0.272727273,0.173913043,0,0.651162791,0.487804878
2018/4/16 5:00,200.114,0.666666667,0.272727273,0.217391304,0,0.651162791,0.487804878
2018/4/16 6:00,267.484,0.666666667,0.272727273,0.260869565,0,0.651162791,0.487804878
2018/4/16 7:00,244.934,0.666666667,0.272727273,0.304347826,0,0.651162791,0.487804878
2018/4/16 8:00,250.424,0.666666667,0.272727273,0.347826087,0,0.651162791,0.487804878
2018/4/16 9:00,244.32,0.666666667,0.272727273,0.391304348,0,0.651162791,0.487804878
2018/4/16 10:00,220.036,0.666666667,0.272727273,0.434782609,0,0.651162791,0.487804878
2018/4/16 11:00,212.508,0.666666667,0.272727273,0.47826087,0,0.651162791,0.487804878
2018/4/16 12:00,195.982,0.666666667,0.272727273,0.52173913,0,0.651162791,0.487804878
2018/4/16 13:00,171.156,0.666666667,0.272727273,0.565217391,0,0.651162791,0.487804878
2018/4/16 14:00,199.049,0.666666667,0.272727273,0.608695652,0,0.651162791,0.487804878
2018/4/16 15:00,205.571,0.666666667,0.272727273,0.652173913,0,0.651162791,0.487804878
2018/4/16 16:00,217.705,0.666666667,0.272727273,0.695652174,0,0.651162791,0.487804878
2018/4/16 17:00,239.48,0.666666667,0.272727273,0.739130435,0,0.651162791,0.487804878
2018/4/16 18:00,271.91,0.666666667,0.272727273,0.782608696,0,0.651162791,0.487804878
2018/4/16 19:00,279.488,0.666666667,0.272727273,0.826086957,0,0.651162791,0.487804878
2018/4/16 20:00,254.574,0.666666667,0.272727273,0.869565217,0,0.651162791,0.487804878
2018/4/16 21:00,234.681,0.666666667,0.272727273,0.913043478,0,0.651162791,0.487804878
2018/4/16 22:00,215.864,0.666666667,0.272727273,0.956521739,0,0.651162791,0.487804878
2018/4/16 23:00,212.903,0.666666667,0.272727273,1,0,0.651162791,0.487804878
2018/4/17 0:00,226.146,0.666666667,0.272727273,0,0.166666667,0.697674419,0.585365854
2018/4/17 1:00,223.747,0.666666667,0.272727273,0.043478261,0.166666667,0.697674419,0.585365854
2018/4/17 2:00,212.925,0.666666667,0.272727273,0.086956522,0.166666667,0.697674419,0.585365854
2018/4/17 3:00,208.498,0.666666667,0.272727273,0.130434783,0.166666667,0.697674419,0.585365854
2018/4/17 4:00,213.301,0.666666667,0.272727273,0.173913043,0.166666667,0.697674419,0.585365854
2018/4/17 5:00,210.688,0.666666667,0.272727273,0.217391304,0.166666667,0.697674419,0.585365854
2018/4/17 6:00,270.183,0.666666667,0.272727273,0.260869565,0.166666667,0.697674419,0.585365854
2018/4/17 7:00,249.182,0.666666667,0.272727273,0.304347826,0.166666667,0.697674419,0.585365854
2018/4/17 8:00,244.489,0.666666667,0.272727273,0.347826087,0.166666667,0.697674419,0.585365854
2018/4/17 9:00,227.879,0.666666667,0.272727273,0.391304348,0.166666667,0.697674419,0.585365854
2018/4/17 10:00,239.868,0.666666667,0.272727273,0.434782609,0.166666667,0.697674419,0.585365854
2018/4/17 11:00,218.13,0.666666667,0.272727273,0.47826087,0.166666667,0.697674419,0.585365854
2018/4/17 12:00,203.376,0.666666667,0.272727273,0.52173913,0.166666667,0.697674419,0.585365854
2018/4/17 13:00,186.114,0.666666667,0.272727273,0.565217391,0.166666667,0.697674419,0.585365854
2018/4/17 14:00,211.074,0.666666667,0.272727273,0.608695652,0.166666667,0.697674419,0.585365854
2018/4/17 15:00,227.755,0.666666667,0.272727273,0.652173913,0.166666667,0.697674419,0.585365854
2018/4/17 16:00,237.276,0.666666667,0.272727273,0.695652174,0.166666667,0.697674419,0.585365854
2018/4/17 17:00,246.013,0.666666667,0.272727273,0.739130435,0.166666667,0.697674419,0.585365854
2018/4/17 18:00,249.71,0.666666667,0.272727273,0.782608696,0.166666667,0.697674419,0.585365854
2018/4/17 19:00,264.922,0.666666667,0.272727273,0.826086957,0.166666667,0.697674419,0.585365854
2018/4/17 20:00,241.576,0.666666667,0.272727273,0.869565217,0.166666667,0.697674419,0.585365854
2018/4/17 21:00,230.271,0.666666667,0.272727273,0.913043478,0.166666667,0.697674419,0.585365854
2018/4/17 22:00,218.331,0.666666667,0.272727273,0.956521739,0.166666667,0.697674419,0.585365854
2018/4/17 23:00,209.923,0.666666667,0.272727273,1,0.166666667,0.697674419,0.585365854
2018/4/18 0:00,228.979,0.666666667,0.272727273,0,0.333333333,0.790697674,0.658536585
2018/4/18 1:00,221.743,0.666666667,0.272727273,0.043478261,0.333333333,0.790697674,0.658536585
2018/4/18 2:00,223.359,0.666666667,0.272727273,0.086956522,0.333333333,0.790697674,0.658536585
2018/4/18 3:00,211.969,0.666666667,0.272727273,0.130434783,0.333333333,0.790697674,0.658536585
2018/4/18 4:00,207.714,0.666666667,0.272727273,0.173913043,0.333333333,0.790697674,0.658536585
2018/4/18 5:00,218.374,0.666666667,0.272727273,0.217391304,0.333333333,0.790697674,0.658536585
2018/4/18 6:00,259.63,0.666666667,0.272727273,0.260869565,0.333333333,0.790697674,0.658536585
2018/4/18 7:00,248.308,0.666666667,0.272727273,0.304347826,0.333333333,0.790697674,0.658536585
2018/4/18 8:00,253.466,0.666666667,0.272727273,0.347826087,0.333333333,0.790697674,0.658536585
2018/4/18 9:00,246.231,0.666666667,0.272727273,0.391304348,0.333333333,0.790697674,0.658536585
2018/4/18 10:00,244.094,0.666666667,0.272727273,0.434782609,0.333333333,0.790697674,0.658536585
2018/4/18 11:00,236.432,0.666666667,0.272727273,0.47826087,0.333333333,0.790697674,0.658536585
2018/4/18 12:00,226.8,0.666666667,0.272727273,0.52173913,0.333333333,0.790697674,0.658536585
2018/4/18 13:00,218.035,0.666666667,0.272727273,0.565217391,0.333333333,0.790697674,0.658536585
2018/4/18 14:00,239.794,0.666666667,0.272727273,0.608695652,0.333333333,0.790697674,0.658536585
2018/4/18 15:00,251.99,0.666666667,0.272727273,0.652173913,0.333333333,0.790697674,0.658536585
2018/4/18 16:00,262.603,0.666666667,0.272727273,0.695652174,0.333333333,0.790697674,0.658536585
2018/4/18 17:00,269.837,0.666666667,0.272727273,0.739130435,0.333333333,0.790697674,0.658536585
2018/4/18 18:00,262.956,0.666666667,0.272727273,0.782608696,0.333333333,0.790697674,0.658536585
2018/4/18 19:00,261.843,0.666666667,0.272727273,0.826086957,0.333333333,0.790697674,0.658536585
2018/4/18 20:00,244.793,0.666666667,0.272727273,0.869565217,0.333333333,0.790697674,0.658536585
2018/4/18 21:00,235.921,0.666666667,0.272727273,0.913043478,0.333333333,0.790697674,0.658536585
2018/4/18 22:00,219.402,0.666666667,0.272727273,0.956521739,0.333333333,0.790697674,0.658536585
2018/4/18 23:00,212.392,0.666666667,0.272727273,1,0.333333333,0.790697674,0.658536585
2018/4/19 0:00,219.294,0.666666667,0.272727273,0,0.5,0.860465116,0.658536585
2018/4/19 1:00,220.365,0.666666667,0.272727273,0.043478261,0.5,0.860465116,0.658536585
2018/4/19 2:00,210.386,0.666666667,0.272727273,0.086956522,0.5,0.860465116,0.658536585
2018/4/19 3:00,199.798,0.666666667,0.272727273,0.130434783,0.5,0.860465116,0.658536585
2018/4/19 4:00,194.841,0.666666667,0.272727273,0.173913043,0.5,0.860465116,0.658536585
2018/4/19 5:00,201.856,0.666666667,0.272727273,0.217391304,0.5,0.860465116,0.658536585
2018/4/19 6:00,273.22,0.666666667,0.272727273,0.260869565,0.5,0.860465116,0.658536585
2018/4/19 7:00,237.158,0.666666667,0.272727273,0.304347826,0.5,0.860465116,0.658536585
2018/4/19 8:00,235.694,0.666666667,0.272727273,0.347826087,0.5,0.860465116,0.658536585
2018/4/19 9:00,234.061,0.666666667,0.272727273,0.391304348,0.5,0.860465116,0.658536585
2018/4/19 10:00,221.69,0.666666667,0.272727273,0.434782609,0.5,0.860465116,0.658536585
2018/4/19 11:00,207.557,0.666666667,0.272727273,0.47826087,0.5,0.860465116,0.658536585
2018/4/19 12:00,195.32,0.666666667,0.272727273,0.52173913,0.5,0.860465116,0.658536585
2018/4/19 13:00,189.626,0.666666667,0.272727273,0.565217391,0.5,0.860465116,0.658536585
2018/4/19 14:00,216.026,0.666666667,0.272727273,0.608695652,0.5,0.860465116,0.658536585
2018/4/19 15:00,224.694,0.666666667,0.272727273,0.652173913,0.5,0.860465116,0.658536585
2018/4/19 16:00,234.116,0.666666667,0.272727273,0.695652174,0.5,0.860465116,0.658536585
2018/4/19 17:00,242.741,0.666666667,0.272727273,0.739130435,0.5,0.860465116,0.658536585
2018/4/19 18:00,227.878,0.666666667,0.272727273,0.782608696,0.5,0.860465116,0.658536585
2018/4/19 19:00,253.091,0.666666667,0.272727273,0.826086957,0.5,0.860465116,0.658536585
2018/4/19 20:00,244.461,0.666666667,0.272727273,0.869565217,0.5,0.860465116,0.658536585
2018/4/19 21:00,213.148,0.666666667,0.272727273,0.913043478,0.5,0.860465116,0.658536585
2018/4/19 22:00,209.559,0.666666667,0.272727273,0.956521739,0.5,0.860465116,0.658536585
2018/4/19 23:00,194.315,0.666666667,0.272727273,1,0.5,0.860465116,0.658536585
